,artist_name,track_name,track_id,popularity,explicit,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1028,Miles Kane,Don't Forget Who You Are,2uSCx6xNA3WzahPDXh36Eb,40,False,0.000732,0.462,204947,0.953,1e-05,10,0.0905,-2.28,1,0.0361,93.986,4,0.387
1029,Dani Martín,Emocional,2OsQUeMvXZmJeoA7tdN5T0,48,False,0.295,0.462,219707,0.821,1.66e-05,7,0.337,-4.177,1,0.0449,150.619,4,0.451
1030,Clean Bandit,Rather Be (feat. Jess Glynne),3s4U7OHV7gnj42VV72eSZ6,72,False,0.162,0.799,227833,0.586,2.03e-06,11,0.193,-6.735,1,0.0377,120.97,4,0.549
1031,Khaled,C’est la vie,2KjipxTHIPtoHBNx7d81Ic,2,False,0.0182,0.62,229347,0.894,0.0,0,0.35,-5.546,0,0.0433,129.939,4,0.772
1032,The Film Band,La Vida Es Bella - La Vita E Bella,6klcow7etJ5QqLvlqTZ5BK,30,False,0.0934,0.331,168933,0.625,0.0277,2,0.0793,-3.293,1,0.0312,127.958,4,0.566
1033,Bee Gees,Man in the Middle - 2006 Remastered Version,5WGkJfV7sGMbvyqWqunUZa,0,False,0.394,0.716,261427,0.79,0.000249,4,0.0793,-5.835,0,0.0314,111.506,4,0.862
1034,Marsal Ventura,Hot Diana - English Version,3yJXPtrAuFyRF1Ug8EbvqS,4,False,0.014,0.874,217467,0.602,0.011,11,0.108,-7.271,0,0.152,128.021,4,0.589
1035,Dire Straits,Money For Nothing,6bOTe8T116DNpwp2H6Hxgh,7,False,0.037,0.644,504200,0.776,0.000107,7,0.0591,-6.803,0,0.0376,134.199,4,0.604
1036,Mike & The Mechanics,Another Cup Of Coffee,0OHqj69tcvJfl6hwBmJyaQ,0,False,0.138,0.67,258000,0.726,0.0,10,0.04,-7.353,0,0.0257,131.971,4,0.746
1037,Imagination,Just An Illusion,4bIquy10y0aRsfpXKGWXE0,1,False,0.309,0.746,387867,0.548,0.169,11,0.0594,-10.506,0,0.0334,105.13,4,0.684
1038,Sandy Marton,People from Ibiza,0OcAaaQfHvawA7F0n6Wha6,2,False,0.0182,0.722,306360,0.705,0.318,7,0.0579,-9.156,1,0.0684,119.525,4,0.454
1039,Sandy Marton,People from Ibiza,0OcAaaQfHvawA7F0n6Wha6,2,False,0.0182,0.722,306360,0.705,0.318,7,0.0579,-9.156,1,0.0684,119.525,4,0.454
1040,Gigi D'Agostino,Bla Bla Bla,5YuJhe1jfUYb8b3jf2IZM0,6,False,0.0895,0.816,255520,0.838,0.481,11,0.0616,-8.349,1,0.0823,132.964,4,0.964
1041,"Hinojosa, Zambrano",Porno - Original Spanish Mix,0Lx6VSf1jT2yGJvbizs0m0,0,False,0.00108,0.894,287295,0.919,0.0169,7,0.0751,-7.091,1,0.162,128.03,4,0.637
1042,Steve Aoki,Boneless,4qPnE8jBZN3wmgGxspsOcP,55,False,0.00445,0.743,270000,0.962,0.613,11,0.352,-3.205,0,0.0629,127.99,4,0.643
1043,Rick Ross,Drug Dealers Dream,27TcH0BXYL5zsF3WUgieJq,39,True,0.0152,0.553,242680,0.711,0.0,10,0.0558,-5.791,0,0.269,139.923,4,0.33
1044,Rick Ross,Nobody,4ZsvhlPNQgrwpZABfwG8l8,0,True,0.173,0.641,281053,0.812,0.0,0,0.394,-5.952,0,0.261,84.505,4,0.685
1045,Nina Simone,Sinnerman - Live In New York/1965,2HDwGSgOBJD9lE3BF5JEec,4,False,0.654,0.436,622000,0.543,9.35e-06,11,0.0937,-13.351,0,0.0962,148.282,4,0.663
1046,UNKLE,Burn My Shadow,0xF3z8t1k3wceLvCESjNrx,19,False,0.0217,0.295,295547,0.812,0.0164,9,0.151,-7.28,0,0.0973,193.985,4,0.174
1047,Rinôçérôse,Medecine,1Ul90bkciaziIp8g9ruxNP,0,False,2.43e-05,0.469,241346,0.878,8.02e-05,9,0.345,-4.588,1,0.0449,135.004,4,0.359
1048,José de Rico,Soltera (feat. Danny Romero & Fito Blanko),58xwJEkzxhyXzYyjELtOCN,43,False,0.0421,0.629,172493,0.938,0.0,0,0.276,-4.335,1,0.0471,128.031,4,0.949
1049,José de Rico,Soltera (feat. Danny Romero & Fito Blanko),58xwJEkzxhyXzYyjELtOCN,43,False,0.0421,0.629,172493,0.938,0.0,0,0.276,-4.335,1,0.0471,128.031,4,0.949
1050,Rupa & the April Fishes,Un americaine a Paris,1kiNjbiXTprl9Jp25ghoom,0,False,0.197,0.716,239667,0.822,6.69e-05,10,0.0753,-7.516,0,0.0707,144.671,4,0.914
1051,Wizard,Wizard - Tribute to Martin Garrix and Jay Hardway,3yZqZ3FmXdXYBr8kcyUXnc,13,False,0.0258,0.664,212167,0.826,0.48,7,0.175,-7.735,1,0.0483,128.035,4,0.159
1052,The Whispers,And The Beat Goes On,77OW25gumw4UBDvhXDVWdQ,1,False,0.181,0.804,205467,0.53,0.000339,11,0.0694,-9.645,0,0.139,115.226,4,0.873
1053,The Whispers,And The Beat Goes On,77OW25gumw4UBDvhXDVWdQ,1,False,0.181,0.804,205467,0.53,0.000339,11,0.0694,-9.645,0,0.139,115.226,4,0.873
1054,Cyndi Lauper,When You Were Mine,7KQVZXU9d5ReQiAC2fPze7,28,False,0.35,0.696,306547,0.851,2.03e-05,9,0.176,-7.154,1,0.0404,127.119,4,0.499
1055,Seal,Amazing,2dLVVG180B1aDWqCVJQ4YT,45,False,0.0268,0.588,182200,0.85,2.85e-06,9,0.0599,-5.122,1,0.0364,120.0,4,0.79
1056,Danny Elfman,Alice's Theme,11liAe3FvMGspJ9x3a1xw4,48,False,0.927,0.268,307227,0.42,0.669,5,0.0794,-12.671,1,0.0407,119.945,4,0.103
1057,Fergie,Quando Quando Quando,0bRneHIxjYXY9Aep0osFDt,0,False,0.424,0.639,195467,0.542,0.000208,4,0.0542,-8.163,0,0.0409,109.995,4,0.729
1058,Hurray For The Riff Raff,Blue Ridge Mountain,7nUT258wqJkCbBgFXiaRbO,36,False,0.911,0.607,153547,0.477,0.128,9,0.333,-8.585,1,0.0301,87.208,4,0.873
1059,Jerry Lee Lewis,Whole Lotta Shakin' Going on,765IULSo7sLPrh26RcbnZl,1,False,0.641,0.375,175493,0.698,6.22e-06,0,0.147,-5.979,1,0.0342,161.699,4,0.519
1060,The Monotones,Who Wrote the Book of Love,5MpLi8bYAYudvX3JF3lL6A,0,False,0.776,0.473,138475,0.775,3.11e-05,10,0.242,-6.463,1,0.495,199.045,4,0.526
1061,The Angels,My Boyfriend's Back,4jO6bQ15aDnMQplLL04cSy,8,False,0.147,0.759,127093,0.933,0.00802,3,0.111,-5.293,1,0.217,135.458,4,0.801
1062,The Angels,My Boyfriend's Back,4jO6bQ15aDnMQplLL04cSy,8,False,0.147,0.759,127093,0.933,0.00802,3,0.111,-5.293,1,0.217,135.458,4,0.801
1063,Tennessee Ernie Ford,Sixteen Tons,0mlhINM2m8CGbT8Si7mcW5,0,False,0.853,0.663,156182,0.594,8.97e-06,6,0.236,-5.326,1,0.135,143.594,4,0.398
1064,Otis Redding,(Sittin' On) the Dock of the Bay,4Y4Gd3ty8uut6Qw43c7yJc,62,False,0.726,0.486,166827,0.312,1.59e-06,2,0.0601,-13.522,1,0.0533,205.917,4,0.598
1065,The Waikikis,Pipeline,5I1SOMaEqypjKToibvolWS,0,False,0.673,0.56,144307,0.33,0.952,9,0.114,-22.099,0,0.0379,151.925,4,0.73
1066,Chuck Berry,Johnny B Goode,0oHbOY3KBOSqTFFVCVWpSf,0,False,0.52,0.51,159800,0.818,0.0,10,0.3,-10.851,1,0.0534,167.39,4,0.973
1067,Rufus Thomas,Bear Cat,5myqzjp0osnNifWnTtcD6o,0,False,0.562,0.655,171787,0.525,7.41e-06,3,0.25,-4.885,0,0.162,83.871,4,0.813
1068,Johnny Cash,Get Rhythm,1L8W4lhn6Dd9wLG7MpGb18,0,False,0.703,0.911,137000,0.628,0.0,5,0.333,-7.021,1,0.0613,110.529,4,0.952
1069,Carl Perkins,Blue Suede Shoes,7u45EL8GpBnSi4DCCXz2cz,0,False,0.559,0.561,137600,0.718,0.000462,2,0.153,-5.874,1,0.054,169.191,4,0.964
1070,Frank Sinatra,I've Got You Under My Skin,4UQvTZxOtrgJ3mR0eW9SVX,0,False,0.823,0.579,220133,0.407,0.0,1,0.127,-5.85,1,0.0374,127.101,4,0.545
1071,Big Mama Thornton,Hound Dog,1xeWu9ZoHLjvVjkUhqq277,0,False,0.149,0.614,167493,0.586,1.28e-05,8,0.784,-11.43,1,0.223,129.3,4,0.525
1072,The Flamingos,I Only Have Eyes For You,5yZ26Jge2plvAAuUt8Qxb0,0,False,0.822,0.545,204487,0.462,5.17e-05,5,0.137,-8.539,1,0.0288,88.23,3,0.343
1073,José González,Step Out,0P0vjAUzsleEw8X4aZcOrg,43,False,0.0142,0.432,241573,0.583,0.409,8,0.159,-10.324,1,0.0448,144.935,4,0.139
1074,Bombay Bicycle Club,Ivy & Gold,0ULgyTPopGxfp50DJ4hsTy,3,False,0.745,0.615,176072,0.681,0.031,6,0.0756,-7.361,1,0.0307,128.994,4,0.888
1075,The Civil Wars,Tell Mama,56ZfDPbCCrJUyyxU2syt6c,38,False,0.845,0.37,228160,0.301,0.000313,7,0.113,-10.669,0,0.0322,148.004,4,0.149
1076,Kathleen Edwards,Sure As Shit,0ki2u5ePVkUpAgBvXJIPD3,14,False,0.928,0.53,249853,0.252,7.43e-06,7,0.144,-13.666,0,0.0301,139.202,4,0.323
1077,Phil Oakey,Together In Electric Dreams - 2003 Remastered Version,7B38Jxfxg113eTtKBR0zrl,0,False,0.214,0.68,231187,0.799,0.0,3,0.0939,-6.155,1,0.0245,129.985,4,0.806
1078,Anna Lunoe,I Met You,11vfmYHM1XLXvcTPZBvBr3,35,False,0.045,0.709,269607,0.712,0.0171,9,0.0699,-6.223,1,0.0657,109.998,4,0.455
1079,Jamie Woon,Gravity,79Cf1l3ArCR9Rekn5xsQZD,37,False,0.861,0.592,257439,0.1,0.000207,6,0.0879,-10.094,0,0.0545,98.049,3,0.272
1080,Monica Zetterlund,Visa från Utanmyra,7wUFsMF9d44sjLaoey7x1g,22,False,0.907,0.255,161533,0.218,2.18e-06,11,0.374,-13.123,0,0.0357,187.559,4,0.351
1081,Tom Waits,Alice,0MYAOepwUOBfsToBdGiq6c,1,False,0.776,0.352,268600,0.229,0.0,5,0.335,-12.79,0,0.0354,74.749,3,0.159
1082,Nick Cave & The Bad Seeds,Red Right Hand,7HrpPxCR5OYislYvUT4h79,9,False,0.139,0.735,370573,0.403,0.473,4,0.107,-11.599,0,0.037,115.658,4,0.453
1083,Stephanie Mills,"Put Your Body In It - 12"" Version",3wc3Pa7ko9hvYjtzPpSe6q,1,False,0.109,0.772,360745,0.515,0.0665,5,0.0482,-13.69,1,0.0504,118.061,4,0.905
1084,Los lagos de Hinault,La Sabiduría de Occidente,1zqW1NO6FdjUxIXa27hdR7,6,False,0.0484,0.566,153573,0.889,0.628,9,0.101,-5.606,1,0.0809,89.98,4,0.83
1085,HAIM,Don't Save Me,6hzUhWGMBWKntf3kcv0oGu,35,False,0.0129,0.71,232682,0.772,6.37e-05,7,0.1,-6.719,1,0.0395,139.969,4,0.546
1086,Michael Jackson,Off the Wall,3zYpRGnnoegSpt3SguSo3W,61,False,0.182,0.827,246000,0.595,0.0,3,0.0785,-13.909,0,0.0565,118.741,4,0.921
1087,Beef,Late Night Sessions,51rjkfAxhFModH66jNperf,14,False,0.17,0.716,249667,0.665,0.0,11,0.268,-6.174,0,0.0739,170.923,4,0.627
1088,Yo La Tengo,I'll Be Around,4I5kQyAYTvwHEIiZIP8B2j,62,False,0.733,0.329,287107,0.328,0.89,7,0.114,-12.02,1,0.0385,104.26,4,0.0737
1089,Change,Change of Heart - Single Version,1tfC8N181A0TtmUyVKaJ3d,27,False,0.0201,0.746,257293,0.88,0.00196,1,0.292,-6.612,1,0.0507,107.416,4,0.961
1090,Change,Hold Tight,5EFgjofPtY6hEB0clu0vd0,1,False,0.254,0.782,268653,0.793,0.0,5,0.245,-5.508,0,0.0818,114.991,5,0.86
1091,Nicolas Jaar,Space Is Only Noise If You Can See,7uW6TpsG5sqP5JxTLV7Bf0,50,False,0.398,0.741,342163,0.375,0.903,7,0.0997,-13.836,1,0.0486,102.028,4,0.102
1092,Le Mans,"Buenos Días, Corazón",4yEx18KEzczvLIRCrQmVfr,0,False,0.711,0.74,217853,0.292,0.729,5,0.116,-15.457,1,0.0309,111.92,4,0.21
1093,The Who,My Generation - Original Mono Version,40bvnVS14b2gF3ZfiTKPAf,9,False,0.195,0.396,197773,0.827,6.64e-05,0,0.326,-7.193,0,0.0812,96.079,4,0.676
1094,Soko,We Might Be Dead By Tomorrow,49A10weBfgwg4TUM3My7iv,57,False,0.966,0.391,161413,0.152,0.00197,7,0.119,-16.558,1,0.0391,143.508,4,0.0974
1095,Adanowsky,Dancing To The Radio,3qnkBVoepbBef7uLEhg6Rb,11,False,0.00839,0.54,208120,0.741,0.0325,5,0.126,-5.286,0,0.0589,154.894,4,0.607
1096,Django Django,Waveforms,7IW8D32HseVQHeo8J67BBl,1,False,0.016,0.704,266333,0.807,0.00307,0,0.0887,-5.009,1,0.0322,123.838,4,0.619
1097,Antonio Vivaldi,"Le quattro stagioni (The Four Seasons), Op. 8 - Concerto No. 1 in E Major, RV 269, ""La primavera"" (Spring): II. Largo e pianissimo sempre",35BsFg4zefYDay5E2gOVE1,10,False,0.981,0.133,149427,0.0283,0.743,1,0.101,-27.63,0,0.0456,95.888,3,0.0683
1098,Iggy Azalea,Fancy,0m7dJ7cibvW774OP5GbWHB,2,True,0.0871,0.914,199938,0.716,0.0,10,0.0489,-4.136,0,0.0646,94.979,4,0.375
1099,Enrique Iglesias,Bailando - Spanish Version,32lm3769IRfcnrQV11LO4E,67,False,0.0426,0.723,243413,0.777,3.68e-06,7,0.0451,-3.503,1,0.108,91.017,4,0.961
1100,Tungevaag,Wicked Wonderland 2014,3AATeJ8E5akXB5KLtpLFe4,1,False,0.00461,0.699,217270,0.812,0.0161,6,0.397,-5.772,0,0.135,127.916,4,0.749
1101,Seinabo Sey,Younger - Kygo Remix,7hrDA2n8BVGLyHra0rBiFd,56,False,0.13,0.69,351573,0.489,0.00022,5,0.0815,-7.938,1,0.0788,114.008,4,0.645
1102,Mr. Probz,Waves - Robin Schulz Radio Edit,5Sf3GyLEAzJXxZ5mbCPXTu,75,False,0.00821,0.829,208133,0.51,0.0014,5,0.0829,-9.334,0,0.0369,119.993,4,0.45
1103,Michael Jackson,Loving You,4T1JlEsHdrxGxBltSFe5yA,47,False,0.0997,0.711,195480,0.744,1.91e-05,7,0.147,-4.007,0,0.068,94.523,4,0.676
1104,Route 94,My Love,0idc0XRnLRovVqpWnGQ6hC,13,False,0.00014,0.818,262000,0.595,0.575,8,0.0612,-7.644,1,0.0515,119.99,4,0.729
1105,Paul McCartney,Live And Let Die,2TEW9YkQDKRHUxCHbEn0Gk,10,False,0.093,0.356,194827,0.479,0.000158,7,0.291,-11.513,1,0.0632,152.563,4,0.208
1106,Bee Gees,You Should Be Dancing - 2009 Remastered Version,5VAKsbOWGdBbg1VFlu9W8o,8,False,0.0237,0.699,256453,0.857,0.462,0,0.607,-6.528,1,0.0308,122.98,4,0.958
1107,Eliza Doolittle,Skinny Genes,3aVJEc05JRNwQfplPO22s0,33,False,0.563,0.784,186373,0.836,0.00102,6,0.195,-6.941,0,0.0502,133.518,4,0.961
1108,Carl Douglas,Kung Fu Fighting,2mXbqtqKuOX9pyyUga7UZ1,7,False,0.0422,0.598,197693,0.673,6.84e-05,2,0.289,-10.431,1,0.0693,102.035,4,0.59
1109,Hurts,Silver Lining,3ww7sj1QovjTsGAjnHpiPU,41,False,0.153,0.488,298120,0.713,0.0,9,0.386,-7.536,0,0.0388,80.001,4,0.25
1110,Jennifer Paige,Crush,6wAV49hRfOiCTHztORMy8Y,60,False,0.0296,0.735,200293,0.693,0.0,1,0.0836,-5.644,0,0.0294,115.04,4,0.626
1111,Andy Williams,Music to Watch Girls By,5khJtAAIdaXwr3ZsQvvVv4,24,False,0.729,0.413,154667,0.693,2.78e-05,8,0.31,-6.898,1,0.0331,157.144,4,0.726
1112,William Fitzsimmons,I Don't Feel It Anymore (Song of the Sparrow),1nkmSCRaSVcr1B01ZcBHaw,4,False,0.935,0.478,210627,0.203,0.00337,0,0.105,-14.475,1,0.0355,112.725,4,0.29
1113,Brandon Beal,Twerk It Like Miley,3SjvChamudC5zRfsrElBfH,4,False,0.175,0.758,208480,0.415,0.0,11,0.0763,-7.576,1,0.377,204.015,4,0.369
1114,La Roux,Let Me Down Gently,6N3Nd6NWr87doqB6QxLwbx,0,False,0.000204,0.476,340467,0.636,0.203,2,0.095,-6.654,0,0.0278,113.492,4,0.23
1115,Little Dragon,Paris,3qEwpifXtAsGe7NlYeltcf,0,False,0.086,0.729,204041,0.718,0.0461,7,0.0921,-6.934,0,0.0593,152.954,4,0.844
1116,Broiler,Get Drunk,3VzcztvXWJGrcPHI0Lo5Oh,35,False,0.00241,0.607,164360,0.964,3.1e-06,7,0.244,-2.84,1,0.42,129.96,4,0.5
1117,Dead Sea Souls,The Comet,1RYZo5eOxM9z0VZMUXwSOI,4,False,0.236,0.688,167813,0.815,0.0,9,0.0309,-4.243,1,0.0521,128.028,4,0.742
1118,Hurricane Roses,Another Way Out,2WEpeORmPHWIN0OdyhTZAd,1,False,0.0957,0.582,227133,0.528,0.0,9,0.105,-6.263,1,0.028,99.961,4,0.319
1119,i said yes,Follow On,2rt0HlFcXA8iqIRO7p12nV,11,False,0.668,0.579,298000,0.421,0.0127,10,0.212,-16.104,1,0.0438,119.874,4,0.326
1120,The Zolas,Strange Girl,3El5XU0JgKRDOCWzFphcTc,37,False,0.717,0.705,201642,0.693,0.0,7,0.328,-5.759,1,0.0294,103.981,4,0.694
1121,CAZZETTE,Sleepless - Radio Edit,15uFqHGAOvaGCqikvgiW6w,2,False,0.141,0.722,221421,0.635,0.000873,6,0.3,-9.6,0,0.0419,123.999,4,0.53
1122,Dylan Gardner,Too Afraid to Love You,42pXR3CBbwUCm7miWUm3AL,0,False,0.000311,0.429,199053,0.934,0.0,7,0.349,-5.077,1,0.0557,150.027,4,0.646
1123,Blondie,Sugar On The Side,2v0i2hBpnVXteWRtXbadhx,0,False,0.00446,0.639,226698,0.878,0.0,11,0.328,-5.057,0,0.0451,100.014,4,0.611
1124,TIAAN,Be Ok,5vqpVAaW0lt5OT2COqOmVq,0,False,0.118,0.354,228693,0.415,0.399,8,0.0819,-10.924,0,0.0361,83.02,4,0.195
1125,Jesse & Joy,Corazón De Campeón,6aJw5On3m2dizdkOy7m17P,13,False,0.0486,0.597,217810,0.852,0.0,11,0.272,-4.596,0,0.0566,105.943,4,0.856
1126,Jesse & Joy,Aquí Voy,3HjlMQi1zqquHDZ1a4aBcb,13,False,0.0369,0.646,187360,0.684,5.52e-06,6,0.132,-5.79,0,0.0495,87.023,4,0.821
1127,Jesse & Joy,Me Quiero Enamorar,067JcAkvpQ3CLUrrgbuJGI,27,False,0.483,0.414,238853,0.337,0.0,0,0.12,-10.361,1,0.0322,149.167,4,0.324
1128,Jarabe De Palo,Hoy No Soy Yo,57rfif0nwKZUDnM9PHSjGh,14,False,0.055,0.644,225291,0.842,0.0023,7,0.156,-5.001,1,0.0357,144.939,4,0.447
1129,Jarabe De Palo,Buenas Noticias,1nbXzcN8Vz5046IRYzW3CG,14,False,0.0563,0.807,179908,0.765,0.000177,4,0.111,-5.706,1,0.0331,113.988,4,0.832
1130,Traditional,Romance (Arr. J. Williams for Guitar & Orchestra),3Nj8nLYBbx01kmcSLqRdq7,32,False,0.99,0.322,201133,0.0485,0.944,4,0.0869,-25.646,1,0.0497,76.478,4,0.194
1131,Michael Franti & Spearhead,The Sound Of Sunshine,6CCLvCb1s9UukDLPY7DYgm,22,False,0.0164,0.673,225133,0.902,0.0145,10,0.269,-4.886,1,0.0553,97.007,4,0.704
1132,Canned Heat,On the Road Again (Re-Recorded),1FXGwtAiz54oPfLbBd83lD,0,False,0.863,0.331,201160,0.299,0.0497,9,0.265,-13.026,1,0.0414,128.427,4,0.189
1133,Gelka,Rasta Baby,5qUxqTa1sIAKM87XbzPLoH,23,False,0.177,0.839,298107,0.659,0.821,10,0.121,-9.19,1,0.0504,118.038,4,0.743
1134,Steve Earle,Copperhead Road,6MJfUwA6taOw8s1A7WoThd,5,False,0.0238,0.379,270067,0.746,0.000144,7,0.0627,-10.057,1,0.0401,158.711,4,0.702
1135,RY X,Berlin,123W7snVRuONLwn2uMdJB3,13,False,0.923,0.402,170551,0.106,0.0745,7,0.11,-16.796,1,0.0417,136.901,4,0.0385
1136,Timber Timbre,Hot Dreams,2ygk6zFffVpUdUzUfYXzQa,9,False,0.391,0.55,293213,0.373,0.0551,9,0.0935,-8.772,1,0.0314,121.941,3,0.33
1137,United Peace Voices,Gangchen Gompa,52qu936IvllC0ejNUndimh,4,False,0.131,0.586,202680,0.918,0.461,11,0.133,-7.696,0,0.0466,119.913,4,0.74
1138,The Voice of Peace,Medugorje -'The Voice of Peace',7oSdkCc9Q4W38j6lyP01pj,0,False,0.9,0.145,248650,0.259,0.0197,7,0.0989,-15.059,0,0.0352,83.951,3,0.0915
1139,Shirley Adamson,Sex on Fire,1VTrhfzW7iheFSTRvDHEDP,8,False,0.637,0.691,245973,0.367,0.0726,11,0.114,-11.877,0,0.0357,101.969,4,0.351
1140,Chillout Erotica Jazz Players,Sax Sexual,1AuEFuXkVAmafRwIOOcXMh,3,False,0.417,0.646,367083,0.462,0.766,5,0.102,-10.504,1,0.0511,169.586,4,0.599
1141,Milosh,Remember The Good Things,4NdOXJjetFyjB3gvUDpytE,26,False,0.559,0.667,353920,0.687,0.384,0,0.0548,-7.514,1,0.0361,129.991,4,0.39
1142,The Cinematic Orchestra,Channel 1 Suite,3haSQ1sTtD7UuRI510NGwr,5,False,0.0553,0.551,350520,0.714,0.7,2,0.0836,-9.772,0,0.0425,172.458,4,0.0875
1143,Kiwi Twist,Mangu's Dream,2Vd0vYjXufoN1N6KldWn1v,0,False,0.935,0.447,79800,0.0791,0.864,0,0.112,-20.507,0,0.0472,59.909,4,0.0332
1144,Ibiza Lounge,Sensual Music (Tantric Love),3Aw6QNYVH31C7iL3d0xW9i,11,False,0.319,0.742,283376,0.549,0.565,1,0.117,-7.636,1,0.0297,85.009,4,0.413
1145,Rodrigo y Gabriela,Buster Voodoo,7b4b29QJSRFIt8uWj1l03d,0,False,0.394,0.542,264080,0.873,0.768,4,0.426,-5.713,0,0.0534,120.094,4,0.94
1146,Joey Yung,續集 - 《On Call 36 小時 II》 主題曲,0vG6VyHA4kKt793ErzQuB5,28,False,0.505,0.474,319130,0.397,0.0,1,0.197,-8.913,0,0.0405,145.73,4,0.338
1147,Spandau Ballet,True,2E0oXbciIYRISZpq7aCIAF,0,False,0.506,0.744,328293,0.545,0.0977,0,0.0649,-9.361,1,0.0297,97.409,4,0.346
1148,Nick Murphy / Chet Faker,Talk Is Cheap,5UB6Upgi1V93vDd5IYpzUQ,37,False,0.239,0.664,220345,0.76,2.32e-06,0,0.12,-4.4,0,0.258,139.999,4,0.605
1149,Andrés Calamaro,Cuando no estás,5kl4FkCUzVa5wicxafa9yc,56,False,0.464,0.626,202822,0.784,1.66e-06,0,0.109,-4.58,1,0.0252,103.924,4,0.494
1150,James Vincent McMorrow,Cavalier,4JhBy5PF7KOoAfWWxOKBij,47,False,0.91,0.354,283173,0.293,0.000262,11,0.22,-8.547,1,0.0505,81.248,5,0.0431
1151,Mr. Big,Paul Gilbert & Billy Sheehan Duo - Live,4A1B7v6PulLiFG8UWgiw1c,10,False,0.597,0.261,191747,0.685,0.975,8,0.657,-7.835,1,0.0378,86.663,3,0.491
1152,Guthrie Govan,Fives,7CQ2CZnjmcr1gOrzPNOQ0x,24,False,0.0278,0.463,267347,0.603,0.151,7,0.0477,-7.923,1,0.0469,152.073,5,0.476
1153,The Darkness,Love Is Only a Feeling,1Xiziz94CF3sFctb1udhAm,52,False,0.0276,0.386,260680,0.925,0.000215,2,0.0375,-4.175,1,0.115,158.15,4,0.336
1154,Buckethead,Big Sur Moon,3F7Z3u2gMiTFff8UoUSaFw,43,False,0.921,0.505,73253,0.782,0.93,6,0.0996,-14.951,0,0.042,159.764,4,0.723
1155,Joe Satriani,"Bass Solo - Live at The Grand Rex Theatre, Paris, France - May 2008",3qjyYTFPRxJeI1EAzPqNbf,11,False,0.565,0.354,391160,0.537,0.842,4,0.956,-14.778,0,0.0376,130.247,3,0.379
1156,Joe Satriani,Crowd Chant,0bz67HYKfiuUj1xhsK5ofT,48,False,0.000203,0.571,194258,0.946,0.508,1,0.0818,-6.83,0,0.0725,119.853,4,0.291
1157,Joe Satriani,Surfing with the Alien,2ekfM9Dcslm7l9Lh7HGT0i,56,False,0.000221,0.392,266387,0.936,0.839,5,0.407,-6.532,1,0.0849,167.333,4,0.564
1158,Joe Satriani,"Always with Me, Always with You",0NNep3grWO95CVGp04gMM4,52,False,0.484,0.575,202533,0.295,0.703,11,0.0639,-12.584,1,0.0326,144.366,3,0.394
1159,Joe Satriani,If I Could Fly,1nTIlEfFDYpeRTkvhdF6I3,46,False,5.4e-05,0.55,391080,0.953,0.927,2,0.118,-3.65,1,0.0343,129.987,4,0.364
1160,Joe Satriani,Unstoppable Momentum,6SPfnsAo5VDOFRyI6PlVDB,33,False,0.00039,0.237,314133,0.85,0.888,10,0.114,-3.461,1,0.042,158.097,5,0.458
1161,Dream Theater,"Scene Eight: The Spirit Carries On (with the Octavarium Orchestra) - Live at Radio City Music Hall, New York City, NY, 4/1/2006",2oYLzIluCrunAl6umnUDMi,12,False,0.0857,0.24,586333,0.628,0.0579,2,0.965,-7.19,1,0.0372,125.922,3,0.0903
